customer_code,Days since last sales,Customer age in days,Recencia,Nro Sku,Frecuency,Indicator key
44078manora080269170012,83.0,79.0,88.5,8.5,13.5,0.0
44060manora020482700011,95.5,67.0,95.0,75.5,10.0,1.0
12397manora212012570016,100.0,84.0,91.5,24.5,25.0,13.0
31542manora,97.5,100.0,71.0,8.0,11.0,1.0
41095manora218486890010,100.0,96.0,95.0,63.0,25.5,5.0
46065manora214378790016,92.0,42.0,91.0,7.5,3.0,0.0
44094manora219335030010,100.0,53.0,97.0,56.0,22.0,5.0
17430manora213720110011,100.0,99.0,98.0,28.0,33.0,6.0
29652manora217517850017,100.0,49.0,98.0,43.0,18.5,13.0
44082manora55998121,67.0,75.0,89.5,7.5,3.0,0.0
22176manora,97.0,96.5,97.5,58.5,28.0,4.0
29630manora216967730014,98.0,80.5,97.0,63.0,21.5,3.0
29658manora212088290014,62.5,39.0,92.5,16.5,2.0,0.0
12259manora212762880011,100.0,98.0,94.5,28.0,22.0,1.0
29105manora218952080015,100.0,93.5,100.0,100.0,100.0,100.0
17376manora212667900019,100.0,94.0,95.5,36.0,28.0,5.0
46212manora216761220010,100.0,78.0,96.0,12.5,15.0,1.0
41123manora218107680012,100.0,37.0,98.0,36.0,18.5,4.0
46270manora219494150010,63.0,31.0,0.0,0.0,0.0,
44088manora11111111,97.5,69.0,94.0,12.5,9.0,0.0
24037manora216489210014,100.0,84.0,96.5,52.0,30.0,5.0
4015manora,95.5,100.0,96.0,56.0,18.5,2.0
46151manora217415500017,97.5,97.0,88.0,15.0,6.0,0.0
12215manora219066580017,100.0,94.0,96.5,68.0,33.0,14.0
41212manora217257860018,71.0,22.0,7.5,0.0,0.0,
44123manora217481090018,100.0,21.0,98.0,16.0,11.0,1.0
29654manora218419820014,100.0,46.0,97.0,5.0,12.5,1.0
46261manora218722780015,100.0,49.0,97.0,97.0,14.5,9.0
20137manora215284920011,100.0,97.0,97.0,67.0,37.5,19.0
29607manora215081950013,98.0,93.0,87.5,16.5,17.0,1.0
29668manora214947760019,74.0,24.0,94.0,7.0,0.0,0.0
46249manora218568370010,100.0,61.0,96.5,23.5,14.5,1.0
44136manora217434160013,96.0,16.5,97.5,14.0,6.0,1.0
41222manora218957310019,100.0,15.0,97.0,32.0,8.5,1.0
46278manora219435320010,96.0,22.0,87.0,12.5,1.0,0.0
24142manora210172100011,100.0,100.0,98.0,100.0,58.0,11.0
27012manora213341610016,100.0,95.0,87.0,45.5,29.0,14.0
46283manora218399510015,100.0,16.5,94.0,18.5,4.5,0.0
41024manora,100.0,100.0,93.5,22.0,38.5,3.0
41131manora218808820015,94.0,100.0,80.5,16.5,11.5,0.0
46237manora216145640018,100.0,69.0,81.0,15.0,2.5,0.0
29066manora216706640011,97.0,36.0,96.0,8.0,7.0,0.0
17377manora215136720014,98.0,100.0,88.5,52.0,10.0,2.0
46219manora217274650018,94.0,77.0,66.5,18.0,5.0,0.0
44138manora210673260011,100.0,11.0,96.0,38.5,5.5,2.0
46248manora217134140017,97.0,62.0,80.0,12.0,1.5,0.0
44102manora218904170018,98.0,50.0,82.5,35.0,6.5,2.0
12225manora214211910018,100.0,96.0,96.5,83.0,34.5,22.0
29183manora211457440013,94.0,98.0,96.5,48.0,33.0,20.0
46112manora218172300016,100.0,90.0,97.0,58.5,41.5,5.0
29614manora211223740010,100.0,94.5,88.5,11.5,19.0,22.0
29024manora214954100010,97.5,97.0,97.0,54.0,38.0,9.0
12297manora213626870016,100.0,96.0,97.5,72.0,52.0,12.0
52008manora213217480017,97.0,47.0,74.0,28.5,1.0,0.0
46113manora216905460013,100.0,89.0,97.0,45.0,41.0,7.0
45073manora213302150018,100.0,86.5,97.0,75.0,34.0,5.0
27043manora110301220011,97.0,100.0,97.0,72.0,37.0,11.0
24267manora215079390014,100.0,97.0,97.5,87.0,51.0,20.0
45060manora110118590018,100.0,96.0,97.0,25.0,32.5,4.0
46189manora210156590018,100.0,83.0,95.0,40.0,19.0,3.0
46009manora211309990015,98.0,97.0,95.0,62.0,18.0,2.0
12375manora218318030018,98.0,97.0,95.0,65.0,23.5,6.0
41150manora213313200011,100.0,43.0,94.0,37.0,9.0,1.0
29612manora217594820011,100.0,98.0,89.5,63.0,11.5,2.0
12216manora214123870014,100.0,85.0,97.0,72.0,39.0,52.0
2463manora216614620014,97.5,100.0,91.5,58.0,22.0,2.0
29665manora216633870012,87.0,4.5,14.0,0.0,0.0,
29601manora215539950018,100.0,96.0,97.0,56.0,40.0,18.0
21193manora214421990018,100.0,98.0,96.0,58.5,32.0,3.0
24259manora215929290012,97.5,100.0,98.0,62.0,63.0,2.0
41062manora210704400014,100.0,96.5,97.5,54.0,51.5,34.0
46003manora218068030016,100.0,95.0,92.0,100.0,47.0,42.0
24276manora216423960015,95.0,85.0,62.5,37.0,7.0,2.0
12328manora214133510010,100.0,98.0,96.0,65.0,31.5,5.0
46200manora217997950010,26.0,81.0,97.5,23.5,3.0,0.0
44018manora215368210015,91.0,97.0,89.5,56.0,10.5,13.0
29623manora217439210019,44.0,86.0,76.5,40.0,5.0,0.0
29632manora47182928,34.5,78.0,89.0,15.0,0.5,0.0
46206manora215066090017,27.0,79.5,94.5,23.5,1.0,0.0
12363manora218793890018,97.5,96.0,72.5,33.0,12.0,5.0
29631manora218397670015,41.0,78.0,97.5,12.5,7.0,0.0
46194manora218377360010,72.0,82.5,93.0,28.5,6.0,1.0
44107manora219308070015,97.5,48.0,91.5,20.0,11.5,0.0
12188manora217472180018,93.0,55.0,88.0,1.0,5.0,0.0
24032manora,97.0,97.5,96.5,21.0,20.0,3.0
12185manora214401220012,100.0,58.0,95.0,16.0,14.0,1.0
44093manora218569460013,96.5,62.0,96.0,14.0,11.0,1.0
29211manora080062780016,96.0,97.0,93.5,38.5,17.5,2.0
41221manora217808430014,97.0,16.0,98.0,21.0,8.5,2.0
29639manora219360540019,75.5,60.0,75.0,73.0,6.0,0.0
44032manora215368210015,94.0,97.0,90.0,54.0,11.0,10.0
46106manora217871740017,98.0,97.0,95.5,47.0,27.5,1.0
12373manora216905460013,39.0,57.0,97.0,7.0,0.0,0.0
299manora213429320013,100.0,98.0,99.0,83.0,100.0,47.0
12258manora215157570011,100.0,96.0,97.0,41.0,39.5,10.0
41176manora219344280016,94.0,61.5,96.0,47.0,11.5,3.0
160manora215462670016,100.0,98.0,97.0,25.0,40.0,1.0
2448manora218636880015,100.0,97.0,98.0,41.0,41.5,4.0
41157manora214089880016,95.0,81.0,67.5,16.5,5.5,0.0
41211manora217239770010,100.0,22.0,98.0,16.0,9.0,2.0
41178manora49333729,97.0,58.0,94.0,36.0,7.5,0.0
17253manora213710210013,100.0,100.0,97.0,62.0,36.0,3.0
12387manora213337200011,100.0,98.0,97.0,88.0,21.5,45.0
46148manora217650550010,0.0,98.0,3.5,0.0,0.0,
46121manora213630310011,23.5,97.0,96.0,16.0,4.5,0.0
29218manora216590700013,0.0,96.0,97.0,6.0,0.0,0.0
27044manora217372460019,100.0,100.0,66.0,16.0,10.0,1.0
29588manora219169020014,98.0,93.5,67.5,33.0,10.0,1.0
29177manora216635580011,7.0,96.0,83.5,3.5,0.5,0.0
29219manora219366350017,87.0,85.0,94.5,12.5,11.0,11.0
17379manora215247340015,100.0,98.0,97.5,74.0,29.5,30.0
12200manora214861470012,100.0,89.0,97.0,63.0,34.5,11.0
44054manora218996120012,96.5,95.0,80.5,29.0,18.0,4.0
44071manora218909350014,42.0,82.0,85.5,6.0,4.0,0.0
24048manora210240970012,15.0,82.0,1.0,0.0,0.0,
44013manora217757910014,19.0,81.0,81.5,1.0,0.0,0.0
41064manora214872580019,100.0,98.0,97.5,63.0,54.0,36.0
29524manora216635580011,22.0,84.0,90.5,6.0,2.0,0.0
12191manora210410440019,100.0,95.0,97.0,74.0,44.5,22.0
44092manora219120750019,98.0,64.0,98.0,18.5,25.0,5.0
24103manora213046030012,97.0,100.0,97.0,14.0,23.0,3.0
45112manora060029250017,98.0,83.5,86.0,24.0,10.0,1.0
46231manora45052254,39.0,72.5,67.0,0.0,0.0,2.0
24205manora212367430017,100.0,95.0,97.0,56.0,42.5,23.0
46257manora52997839,90.0,52.0,79.5,16.5,25.0,8.0
12391manora214353080015,100.0,87.0,98.0,41.0,62.5,56.0
44084manora218312620018,96.0,71.0,89.5,18.0,12.0,0.0
700manora,51.0,45.0,92.0,0.0,0.0,1.5
41114manora,97.5,91.0,97.0,14.0,20.0,1.0
41191manora218179270015,100.0,48.0,95.5,43.0,25.0,3.0
41138manora213294450011,98.0,98.0,98.0,54.0,46.0,9.0
31525manora,91.0,100.0,93.5,53.5,36.0,8.0
46175manora52108852,85.0,87.0,80.5,100.0,25.0,15.0
180manora216693410018,100.0,91.0,98.0,18.5,37.5,8.0
29606manora43203540,100.0,91.0,84.5,20.0,25.0,1.0
44119manora218676140012,100.0,30.0,96.0,14.0,22.0,5.0
41220manora219237450015,86.0,18.0,94.5,6.0,4.0,0.0
19035manora215113750014,93.0,79.0,98.0,44.5,45.5,34.0
29616manora216680850014,80.5,87.0,95.5,34.0,17.0,0.0
44141manora219158050014,82.0,14.0,95.5,3.0,0.0,0.0
31535manora37036424,58.5,88.0,0.0,0.0,0.0,0.0
46156manora219026250016,22.0,96.5,59.5,8.5,1.0,0.0
21041manora215232420018,53.5,97.0,93.0,7.5,5.5,0.0
44087manora1111111,32.0,69.5,94.0,7.5,0.0,0.0
16390manora217927620011,74.0,53.0,98.0,7.5,11.0,4.0
52001manora210364140011,58.5,44.0,92.0,15.0,0.0,0.0
52006manora210000980013,95.0,45.0,96.5,28.5,10.5,1.0
45017manora214557980014,96.0,45.0,94.0,15.0,6.0,1.0
43061manora217745330018,97.0,39.0,91.0,12.5,3.0,0.0
52025manora214841020011,97.0,42.0,95.0,28.5,6.5,0.0
51026manora218062430012,87.0,30.0,88.0,0.0,1.0,0.0
52052manora40938409,75.0,23.0,89.0,12.5,0.0,0.0
51037manora110418080015,82.5,14.0,92.0,15.0,0.0,0.0
52038manora218055420015,99.0,36.0,98.0,70.5,19.5,1.0
52044manora219382490014,96.0,31.0,96.0,36.0,6.0,0.0
53008manora219300970017,96.0,11.0,85.0,12.5,0.0,0.0
52015manora213648460015,83.0,45.0,65.5,12.5,0.0,0.0
52013manora47146831,98.0,45.5,85.5,7.5,2.0,0.0
52007manora214224660015,97.5,47.0,97.0,100.0,15.0,3.0
45015manora217519880010,94.0,31.0,68.0,12.5,0.0,1.0
52076manora218073580010,95.5,4.0,96.0,70.5,1.0,3.0
31515manora217990680018,5.0,100.0,65.5,7.0,0.0,0.0
41144manora48061262,97.0,97.0,94.0,16.0,10.0,1.0
17093manora215950740013,97.0,100.0,97.5,27.0,29.0,5.0
44049manora219331480011,97.0,98.0,94.5,40.0,18.0,1.0
17173manora216683230017,100.0,100.0,97.0,16.0,23.5,1.0
25014manora215527760014,34.0,97.0,86.0,8.0,1.0,0.0
41147manora46472271,17.0,95.0,97.0,8.0,2.5,0.0
46115manora218572830012,98.0,96.5,98.0,61.0,31.5,11.0
29617manora218396840014,4.0,93.0,8.0,0.0,0.0,
24171manora217087750012,18.0,99.0,97.0,21.0,3.5,0.0
4484manora214347120019,96.0,99.0,93.0,8.0,9.0,1.0
41149manora215777360013,62.0,87.0,94.0,5.0,5.5,0.0
29003manora218222740014,14.0,92.0,83.5,8.5,1.0,0.0
24248manora212672410016,34.0,93.0,92.0,21.5,3.0,0.0
44086manora217718760015,72.0,69.0,95.0,23.0,6.0,0.0
29194manora212570880013,41.0,89.0,67.5,8.5,2.0,0.0
4412manora216941630012,88.5,100.0,96.0,38.5,15.5,1.0
41152manora217782570019,98.0,87.5,98.0,52.0,41.5,11.0
17108manora216751140014,98.0,100.0,98.0,32.0,32.5,5.0
42210manora219199670017,100.0,72.0,96.0,32.0,15.0,1.0
29682manora219549840013,100.0,4.5,98.0,7.0,5.0,0.0
29112manora,13.0,98.0,97.0,16.0,3.0,0.0
25030manora,100.0,97.0,98.0,23.0,34.5,4.0
21144manora,98.0,90.5,96.5,14.0,18.5,1.0
648manora,96.0,78.5,90.0,12.0,5.0,0.0
556manora,94.0,95.0,97.0,56.0,26.0,18.0
29147manora,96.5,100.0,97.5,74.0,29.0,3.0
29123manora,82.0,96.0,97.0,21.0,20.5,2.0
25012manora,95.0,76.0,91.0,7.0,5.5,0.0
41090manora,100.0,91.5,97.5,18.5,28.0,1.0
24006manora,90.0,88.5,87.0,18.5,3.5,0.0
18093manora,96.5,97.0,97.5,14.0,28.5,2.0
21207manora,77.0,95.0,95.0,3.0,10.5,0.0
41025manora,100.0,78.0,95.0,7.0,10.5,0.0
21209manora,97.5,96.0,96.0,3.0,16.5,1.0
555manora,96.0,68.0,88.0,8.0,3.0,1.0
12059manora,100.0,99.0,98.0,21.0,32.0,3.0
46167manora218735530012,80.0,93.0,97.0,28.5,23.0,1.0
21264manora210334480019,98.0,96.5,94.5,15.0,14.0,1.0
52037manora219342140012,97.0,36.0,96.0,36.0,7.0,0.0
51034manora35860207,72.0,21.0,100.0,12.5,0.0,0.0
52023manora219158820014,98.0,43.5,92.0,33.5,4.5,0.0
52054manora219314020016,100.0,20.0,96.0,28.5,5.0,0.0
29543manora217406910011,89.0,15.0,94.0,28.5,1.0,0.0
46235manora219403550010,100.0,70.5,96.0,12.5,15.5,1.0
29198manora110321600014,2.0,95.0,7.0,0.0,0.0,
44046manora218956780011,100.0,100.0,97.0,72.0,45.0,20.0
24222manora215412670012,99.0,98.0,88.5,52.0,15.0,2.0
12190manora214003470019,100.0,95.0,99.0,43.0,76.5,29.0
29570manora218746150011,92.0,92.0,85.5,33.0,21.0,2.0
12182manora210389210013,0.0,100.0,100.0,100.0,0.0,100.0
29188manora216164960014,95.0,98.0,78.5,56.0,10.5,4.0
46168manora63991345,100.0,95.0,88.5,49.5,87.5,17.0
46150manora43646075,96.0,100.0,60.0,33.0,25.0,3.0
21024manora215165670011,97.5,99.0,94.0,25.0,10.5,6.0
29621manora218777720014,100.0,88.0,97.0,63.0,36.0,17.0
31091manora219593560012,100.0,92.0,87.5,26.0,13.0,3.0
27006manora215002240018,100.0,100.0,94.0,25.0,72.0,36.0
29519manora12141428,95.0,95.0,75.0,36.5,14.0,1.0
17278manora214163370012,100.0,94.0,96.0,21.0,17.0,2.0
31087manora212702350016,95.0,96.0,95.0,45.0,22.0,6.0
668manora,95.0,74.0,82.0,8.0,2.0,0.0
29504manora217932960011,48.0,93.0,88.5,45.0,6.0,1.0
24173manora215422470016,97.0,82.0,97.0,16.0,23.5,8.0
24206manora210352670010,98.0,87.0,97.0,65.0,29.0,14.0
29184manora215053220014,100.0,100.0,95.5,62.0,99.0,66.0
29618manora214870860014,100.0,93.0,90.5,33.0,40.0,27.0
44100manora218862220012,100.0,52.5,83.5,6.0,8.0,0.0
46251manora40925880,94.0,53.0,84.0,0.0,25.0,4.0
662manora,56.5,98.0,100.0,58.5,63.0,3.0
46183manora46184163,52.0,88.5,56.0,0.0,0.0,3.5
46154manora46895255,99.0,98.0,88.0,100.0,75.0,16.5
663manora,68.0,40.0,82.5,5.0,0.0,0.0
46179manora36978681,96.0,91.0,91.5,100.0,100.0,22.0
44072manora080271400011,97.5,82.0,95.5,58.5,45.5,35.0
18130manora216228330016,93.0,95.0,95.0,28.0,12.5,1.0
46272manora31863829,94.0,23.0,90.0,0.0,25.0,6.5
16253manora215926790014,100.0,90.5,93.5,28.5,11.0,2.0
46182manora41356848,100.0,90.0,90.0,100.0,100.0,23.0
46222manora219221150017,98.0,77.0,98.0,44.5,43.0,18.0
44097manora,100.0,54.0,91.5,18.0,13.0,3.0
584manora170090480012,92.0,98.0,58.5,14.0,3.5,0.0
46280manora36575227,87.0,15.0,71.0,0.0,0.0,5.0
46202manora215299870015,96.5,80.5,98.0,49.5,37.0,13.0
29085manora,98.0,67.0,96.0,32.0,13.5,2.0
41208manora48618461,100.0,28.0,97.0,5.0,8.5,0.0
52035manora45762524,89.0,37.0,83.5,33.5,1.0,0.0
29191manora215109020015,97.0,35.0,94.5,65.5,5.0,24.0
41181manora40994592,78.0,56.0,95.0,14.0,5.5,0.0
29646manora211057310015,95.0,51.0,87.0,32.0,4.5,0.0
50003manora215022180010,97.0,3.5,98.0,23.5,3.0,0.0
46293manora214921320011,100.0,11.0,98.0,23.5,9.0,2.0
24238manora213633740017,100.0,96.0,97.0,87.0,41.5,37.0
46059manora213979860010,100.0,92.0,98.0,52.0,40.5,8.0
41118manora,35.0,97.0,79.0,40.0,6.0,0.0
12209manora213236800013,100.0,95.0,97.0,47.0,39.5,6.0
44050manora218697230010,100.0,97.0,95.5,54.0,29.0,6.0
44098manora213337200011,94.0,53.0,95.0,28.0,6.5,8.0
24269manora213689000019,100.0,95.0,97.0,88.0,43.0,8.0
29642manora210362180016,100.0,42.5,96.0,56.0,14.0,2.0
29662manora210301960011,100.0,26.0,97.0,18.5,12.0,4.0
41168manora219086590018,100.0,58.5,89.5,52.0,10.5,2.0
29679manora217933530010,97.0,6.0,100.0,28.0,8.5,26.0
29644manora216376710011,100.0,57.0,96.5,47.0,21.0,5.0
46146manora218009840015,100.0,100.0,93.5,43.0,36.5,7.0
17380manora211987100015,100.0,92.5,96.5,27.0,34.0,3.0
29663manora215887340017,74.0,26.0,92.0,7.0,0.0,0.0
44096manora219137960011,100.0,53.5,95.0,15.0,9.5,4.0
44134manora215270140019,100.0,16.5,95.5,38.5,6.5,1.0
24014manora190332690018,100.0,90.0,77.5,29.0,14.0,6.0
53007manora217794660018,100.0,13.5,96.0,3.5,13.0,6.0
44143manora218742560010,95.0,10.0,88.5,25.0,1.0,0.0
44080manora219273450011,97.5,78.0,90.0,3.5,18.0,4.0
46054manora217841250011,100.0,95.0,94.0,76.5,60.0,1.0
46218manora214856270019,96.0,78.0,97.0,7.0,19.0,14.0
46287manora210308510011,100.0,16.0,98.0,0.0,11.5,1.0
12242manora210143960016,100.0,98.0,98.0,87.0,46.0,96.0
12210manora211495130018,98.0,100.0,80.5,41.0,9.0,4.0
17255manora215288410018,18.0,98.0,97.0,36.0,7.0,3.0
689manora215345260016,8.5,93.0,98.0,16.0,1.5,7.0
29528manora214920890019,100.0,96.0,96.5,56.0,69.0,35.0
12213manora211428340014,97.0,95.0,95.0,41.0,22.5,12.0
29351manora215459170016,100.0,98.0,97.0,37.0,34.0,3.0
12249manora215768280010,98.0,93.0,92.5,48.0,14.5,4.0
44077manora213452870016,95.0,79.5,82.5,27.0,10.0,8.0
31520manora217607910019,96.0,98.0,95.0,43.0,20.0,11.0
44109manora219294350016,51.0,44.0,5.0,0.0,0.0,
44089manora219335030010,100.0,68.0,95.0,43.0,17.0,2.0
45109manora214878310013,98.0,93.0,97.0,48.0,36.5,9.0
41039manora213603060018,100.0,97.5,98.0,28.0,52.0,39.0
156manora214245250010,45.0,100.0,96.0,18.5,8.0,0.0
44039manora218709470016,96.0,96.0,91.0,61.0,13.0,4.0
12252manora214493550014,100.0,90.5,97.0,47.0,40.0,12.0
17373manora215030420017,97.0,95.0,96.0,67.0,31.5,7.0
17425manora213593970017,100.0,96.0,96.0,56.0,31.0,8.0
17448manora216793490013,100.0,96.0,95.5,47.0,29.0,23.0
44117manora214630120016,100.0,35.0,96.5,63.0,13.5,2.0
17374manora215030420017,100.0,95.0,96.5,56.0,32.5,4.0
24268manora215092040013,100.0,97.0,97.5,78.5,49.5,9.0
12199manora211412910010,100.0,97.0,97.0,63.0,42.0,25.0
12202manora212685770016,96.5,97.0,96.5,63.0,35.5,13.0
24281manora219040020014,44.5,93.0,98.0,54.0,12.5,1.0
17427manora214878080018,96.0,92.0,93.0,48.0,15.5,6.0
44019manora213725260011,100.0,93.0,97.0,43.0,37.5,4.0
24115manora210268210012,94.0,90.0,92.5,25.0,11.0,2.0
46018manora218760960017,57.5,37.0,0.0,0.0,0.0,
21278manora216088180017,100.0,94.0,97.0,63.0,46.0,31.0
46147manora217882610012,98.0,86.0,96.0,59.0,25.0,2.0
44127manora213790940013,98.0,20.0,92.0,33.5,2.0,0.0
41239manora54290196,97.0,11.0,96.0,16.0,2.0,0.0
29199manora216322240017,100.0,88.0,98.0,54.0,30.0,16.0
12245manora215132930014,96.0,91.0,94.0,45.0,18.0,4.0
29560manora218425150017,92.0,75.0,95.0,34.0,17.0,1.0
46111manora214423860014,100.0,89.0,94.5,43.0,20.0,2.0
21117manora216703360018,100.0,100.0,94.0,97.0,12.0,5.0
45110manora212538240012,100.0,92.0,97.0,18.5,40.0,19.0
44058manora219569710018,96.0,84.0,96.0,34.0,15.5,15.0
44079manora214819790012,93.0,78.0,81.5,39.0,9.0,6.0
17064manora214783930014,100.0,82.0,82.5,16.5,11.0,2.0
49015manora210628940017,100.0,82.0,98.0,56.0,45.5,23.0
29076manora216386200016,99.0,96.0,99.0,32.0,58.0,15.0
41190manora211539070015,97.0,45.0,91.5,16.5,14.0,3.0
29569manora218573630017,100.0,93.5,98.0,61.0,45.5,12.0
18143manora,98.0,97.0,92.5,23.0,8.5,0.0
341manora,100.0,99.0,98.0,38.5,34.0,3.0
44108manora218373920011,100.0,48.0,97.0,21.0,15.0,3.0
41143manora32559972,100.0,98.0,95.0,36.0,14.0,1.0
46131manora218977340010,2.5,95.0,3.0,0.0,0.0,
24015manora218224730016,100.0,84.0,93.0,63.0,14.5,2.0
29221manora212064570017,98.0,83.5,88.5,37.0,13.5,9.0
44091manora211678440016,95.0,66.0,91.0,1.0,4.5,0.0
21018manora,94.0,91.5,96.5,34.0,18.5,2.0
41013manora,96.0,91.0,91.0,21.0,6.5,1.0
18122manora,88.0,76.0,95.0,28.0,9.5,0.5
29628manora218238090014,95.5,82.0,97.0,28.0,18.5,3.0
41011manora,100.0,94.0,94.0,23.0,10.5,2.0
41207manora16413245,97.5,26.0,92.0,7.0,2.0,0.0
44120manora218728360018,100.0,26.0,91.5,11.5,9.0,0.0
44128manora218407510015,96.0,20.0,96.0,8.0,3.5,0.0
29661manora219559140014,90.0,10.0,94.0,21.5,3.0,0.0
25056manora217448990013,100.0,99.0,98.0,32.0,38.0,4.0
29580manora216680850014,75.0,93.0,95.0,25.0,14.0,0.0
24024manora213263260016,95.0,97.5,95.0,18.5,14.0,1.0
46228manora219173320019,100.0,73.0,93.0,45.0,12.5,1.0
24074manora53120205,82.0,100.0,97.0,27.0,20.5,3.0
44110manora219355060012,97.0,42.5,97.0,28.0,10.5,1.0
29664manora218573630017,95.0,21.0,97.5,8.0,6.5,0.0
46100manora38892235,100.0,96.5,96.0,27.0,19.0,2.0
339manora,96.5,98.0,94.0,21.0,11.0,0.0
17327manora212522750016,100.0,97.0,97.0,28.0,41.0,12.0
12192manora214886680010,100.0,93.0,99.0,72.0,84.5,100.0
2641manora217609820017,96.0,96.5,94.0,43.0,11.0,1.0
47001manora215241030014,100.0,95.5,100.0,62.0,100.0,100.0
44074manora219376300012,100.0,81.0,97.0,65.0,32.0,12.0
46208manora218734340015,99.0,74.0,96.5,37.0,25.0,0.0
